,DATE_UTC,TIME_UTC,station,bottle_id,latitude,longitude,depth_nominal,temperature,salinity,DIC,dic_flag,TA,alkalinity_flag,pH_spectro_total_lab,pH_spectro_temperature,pH_spectro_flag,nitrate,nitrite,ammonia,phosphate,silicate,doc,datetime,distance_to_shore,datenum,dayofyear,month,year
380,2020-03-16 16:08:00,2020-03-16 16:08:00,NOORDWK10,2020004018,52.3022,4.3025,3.5,8.2,28.97,2208.7,2,2344.0,2,,,9,47.17,0.64,2.35,0.57,20.77,108.0,2020-03-16 16:08:00,11.295637585546983,18337.672222222223,76,3,2020
381,2020-03-16 16:57:00,2020-03-16 16:57:00,NOORDWK20,2020004019,52.3417,4.175,3.5,8.26,31.09,2175.0,2,2338.2,2,,,9,33.52,0.4,1.15,0.5,11.8,106.3,2020-03-16 16:57:00,20.581552875278028,18337.70625,76,3,2020
382,2020-03-16 20:13:00,2020-03-16 20:13:00,NOORDWK70,2020004020,52.5694,3.5314,3.5,8.38,35.03,2128.0,2,2319.6,2,7.835,25.0,2,5.75,0.36,0.29,0.3,0.51,68.5,2020-03-16 20:13:00,70.94651023886887,18337.84236111111,76,3,2020
383,2020-03-18 08:38:00,2020-03-18 08:38:00,TERSLG10,2020004021,53.4611,5.1008,3.5,7.8,31.78,2174.7,2,2349.7,2,7.829,25.0,2,25.29,0.27,0.71,0.28,4.65,105.2,2020-03-18 08:38:00,34.95419073086209,18339.359722222223,78,3,2020
384,2020-03-18 05:39:00,2020-03-18 05:39:00,TERSLG50,2020004022,53.7675,4.7669,3.5,7.63,34.68,2152.5,2,2322.3,2,7.789,25.0,2,9.96,0.29,0.5,0.48,4.85,72.1,2020-03-18 05:39:00,74.96914985959162,18339.235416666666,78,3,2020
385,2020-03-18 01:12:00,2020-03-18 01:12:00,TERSLG100,2020004023,54.1494,4.3419,3.5,6.68,34.43,2142.3,2,2295.8,2,7.762,25.0,2,4.2,0.31,0.69,0.49,2.95,71.9,2020-03-18 01:12:00,125.22506281954952,18339.05,78,3,2020
386,2020-03-17 22:15:00,2020-03-17 22:15:00,TERSLG135,2020004024,54.4156,4.0411,3.5,6.72,34.49,2139.2,2,2296.2,2,7.764,25.0,2,3.18,0.1,0.57,0.39,2.57,86.8,2020-03-17 22:15:00,160.45302965355225,18338.927083333332,77,3,2020
387,2020-04-16 11:57:00,2020-04-16 11:57:00,WALCRN2,2020004618,51.5489,3.4108,3.5,10.15,31.76,,9,,9,,,9,5.63,0.62,0.32,0.26,0.51,113.0,2020-04-16 11:57:00,2.53447429996971,18368.497916666667,107,4,2020
388,2020-04-16 10:26:00,2020-04-16 10:26:00,WALCRN20,2020004619,51.6586,3.2206,3.5,9.15,33.39,,9,,9,,,9,6.84,0.54,0.39,0.11,0.51,81.8,2020-04-16 10:26:00,20.051805805046,18368.43472222222,107,4,2020
389,2020-04-16 07:48:00,2020-04-16 07:48:00,WALCRN70,2020004620,51.9569,2.6792,3.5,9.21,35.0,,9,,9,,,9,0.0,0.37,0.69,0.28,0.37,70.4,2020-04-16 07:48:00,69.90792607404299,18368.325,107,4,2020
390,2020-04-16 13:07:00,2020-04-16 13:07:00,SCHOUWN10,2020004621,51.72,3.4953,3.5,9.46,32.98,,9,,9,,,9,7.46,0.41,0.39,0.23,0.36,90.1,2020-04-16 13:07:00,14.65796636137044,18368.546527777777,107,4,2020
391,2020-04-16 14:40:00,2020-04-16 14:40:00,GOERE2,2020004622,51.8469,3.9167,3.5,9.86,29.83,,9,,9,,,9,10.2,0.45,0.76,0.17,1.21,118.1,2020-04-16 14:40:00,2.685332580971435,18368.61111111111,107,4,2020
392,2020-04-16 15:21:00,2020-04-16 15:21:00,GOERE6,2020004623,51.8697,3.8736,3.5,9.71,30.02,,9,,9,,,9,13.21,0.24,0.55,0.18,1.43,103.8,2020-04-16 15:21:00,4.769107309202577,18368.639583333334,107,4,2020
393,2020-04-14 13:19:00,2020-04-14 13:19:00,NOORDWK2,2020004624,52.2614,4.4061,3.5,9.41,29.96,,9,,9,,,9,12.6,0.38,0.89,0.23,0.66,150.4,2020-04-14 13:19:00,4.2224534651269545,18366.55486111111,105,4,2020
394,2020-04-14 15:22:00,2020-04-14 15:22:00,NOORDWK10,2020004625,52.3022,4.3025,3.5,9.29,31.02,,9,,9,,,9,8.76,0.22,0.69,0.28,0.48,118.2,2020-04-14 15:22:00,11.295637585546983,18366.640277777777,105,4,2020
395,2020-04-14 16:09:00,2020-04-14 16:09:00,NOORDWK20,2020004626,52.3417,4.175,3.5,9.19,31.98,,9,,9,,,9,3.96,0.15,0.57,0.25,0.36,112.1,2020-04-14 16:09:00,20.581552875278028,18366.672916666666,105,4,2020
396,2020-04-14 18:47:00,2020-04-14 18:47:00,NOORDWK70,2020004627,52.5694,3.5314,3.5,8.99,35.06,,9,,9,,,9,0.0,0.0,0.54,0.23,0.41,82.3,2020-04-14 18:47:00,70.94651023886887,18366.78263888889,105,4,2020
397,2020-04-15 18:21:00,2020-04-15 18:21:00,TERSLG50,2020004629,53.7675,4.7669,3.5,7.91,34.54,,9,,9,,,9,7.52,0.17,0.57,0.52,3.73,75.6,2020-04-15 18:21:00,74.96914985959162,18367.764583333334,106,4,2020
398,2020-04-15 15:40:00,2020-04-15 15:40:00,TERSLG100,2020004630,54.1494,4.3419,3.5,7.42,34.43,,9,,9,,,9,2.43,0.27,0.5,0.42,2.53,64.3,2020-04-15 15:40:00,125.22506281954952,18367.652777777777,106,4,2020
399,2020-04-15 13:56:00,2020-04-15 13:56:00,TERSLG135,2020004631,54.4156,4.0411,3.5,7.42,34.67,,9,,9,,,9,0.0,0.04,0.35,0.41,0.49,62.6,2020-04-15 13:56:00,160.45302965355225,18367.580555555556,106,4,2020
400,2020-04-15 11:55:00,2020-04-15 11:55:00,TERSLG175,2020004632,54.7192,3.6917,3.5,7.36,34.82,,9,,9,,,9,0.17,0.06,0.39,0.36,0.49,73.0,2020-04-15 11:55:00,200.90126555990454,18367.496527777777,106,4,2020
401,2020-04-15 08:49:00,2020-04-15 08:49:00,TERSLG235,2020004633,55.1722,3.1575,3.5,7.67,34.87,,9,,9,,,9,0.0,0.13,0.75,0.37,0.37,78.0,2020-04-15 08:49:00,239.74393218423376,18367.36736111111,106,4,2020
402,2020-05-14 11:15:00,2020-05-14 11:15:00,WALCRN2,2020005208,51.5489,3.4108,3.5,12.2,31.17,2210.0,2,2426.3,2,7.915,25.0,2,9.95,0.33,2.43,0.17,1.4,120.7,2020-05-14 11:15:00,2.53447429996971,18396.46875,135,5,2020
403,2020-05-14 09:32:00,2020-05-14 09:32:00,WALCRN20,2020005209,51.6586,3.2206,3.5,11.45,33.0,2047.0,2,2390.1,2,8.132,25.0,2,2.46,0.15,0.42,0.18,2.98,107.2,2020-05-14 09:32:00,20.051805805046,18396.397222222222,135,5,2020
404,2020-05-14 05:45:00,2020-05-14 05:45:00,WALCRN70,2020005210,51.9569,2.6792,3.5,10.8,34.8,2012.9,2,2337.0,2,8.08,25.0,2,0.0,0.03,0.42,0.18,0.59,83.9,2020-05-14 05:45:00,69.90792607404299,18396.239583333332,135,5,2020
405,2020-05-14 13:06:00,2020-05-14 13:06:00,SCHOUWN10,2020005211,51.72,3.4953,3.5,11.8,31.28,2175.3,2,2416.2,2,7.998,25.0,2,10.76,0.31,2.29,0.24,1.02,99.7,2020-05-14 13:06:00,14.65796636137044,18396.545833333334,135,5,2020
406,2020-05-14 15:43:00,2020-05-14 15:43:00,GOERE2,2020005212,51.8469,3.9167,3.5,11.97,29.83,2240.6,2,2825.9,3,7.894,25.0,2,13.33,0.29,4.6,0.11,1.55,132.8,2020-05-14 15:43:00,2.685332580971435,18396.65486111111,135,5,2020
407,2020-05-14 16:24:00,2020-05-14 16:24:00,GOERE6,2020005213,51.8697,3.8736,3.5,12.13,29.61,2249.6,2,2442.6,2,7.877,25.0,2,15.75,0.32,4.68,0.21,2.18,130.1,2020-05-14 16:24:00,4.769107309202577,18396.683333333334,135,5,2020
408,2020-05-11 18:09:00,2020-05-11 18:09:00,NOORDWK2,2020005214,52.2614,4.4061,3.5,12.37,29.79,2247.4,2,2449.4,2,7.896,25.0,2,12.28,0.34,5.35,0.21,0.84,168.5,2020-05-11 18:09:00,4.2224534651269545,18393.75625,132,5,2020
409,2020-05-13 19:09:00,2020-05-13 19:09:00,NOORDWK10,2020005215,52.3022,4.3025,3.5,12.08,31.11,2128.4,2,2408.5,2,8.041,25.0,2,5.77,0.24,3.18,0.15,1.57,145.1,2020-05-13 19:09:00,11.295637585546983,18395.797916666666,134,5,2020
410,2020-05-13 20:25:00,2020-05-13 20:25:00,NOORDWK20,2020005216,52.3417,4.175,3.5,11.67,32.19,2074.8,2,2385.0,2,8.109,25.0,2,2.0,0.12,1.12,0.06,0.41,123.7,2020-05-13 20:25:00,20.581552875278028,18395.850694444445,134,5,2020
411,2020-05-14 00:17:00,2020-05-14 00:17:00,NOORDWK70,2020005217,52.5694,3.5314,3.5,10.94,35.13,2051.2,2,2328.4,2,8.0,25.0,2,0.8,0.05,0.65,0.24,0.71,86.3,2020-05-14 00:17:00,70.94651023886887,18396.011805555554,135,5,2020
412,2020-05-13 08:52:00,2020-05-13 08:52:00,TERSLG10,2020005218,53.4611,5.1008,3.5,10.88,32.75,2130.9,2,2375.3,2,7.959,25.0,2,4.0,0.17,1.61,0.14,0.26,106.2,2020-05-13 08:52:00,34.95419073086209,18395.369444444445,134,5,2020
413,2020-05-13 05:46:00,2020-05-13 05:46:00,TERSLG50,2020005219,53.7675,4.7669,3.5,9.7,34.23,2067.8,2,2351.9,2,8.022,25.0,2,0.25,0.01,0.11,0.16,2.49,84.8,2020-05-13 05:46:00,74.96914985959162,18395.24027777778,134,5,2020
414,2020-05-13 12:00:00,2020-05-13 12:00:00,TERSLG100,2020005220,54.1494,4.3419,3.5,8.9,34.43,2110.5,2,2319.1,2,7.88,25.0,2,1.28,0.06,0.43,0.21,1.48,89.5,2020-05-13 12:00:00,125.22506281954952,18395.5,134,5,2020
415,2020-05-15 23:34:00,2020-05-15 23:34:00,TERSLG135,2020005221,54.4156,4.0411,3.5,8.79,34.62,2116.4,2,2310.4,2,7.837,25.0,2,0.0,0.03,0.38,0.27,0.91,66.4,2020-05-15 23:34:00,160.45302965355225,18397.981944444444,136,5,2020
416,2020-05-12 11:47:00,2020-05-12 11:47:00,ROTTMPT50,2020005222,53.9539,6.31,3.5,10.01,33.73,2022.7,2,2342.0,2,8.083,25.0,2,0.98,0.03,0.43,0.2,0.7,109.8,2020-05-12 11:47:00,58.61987891182916,18394.490972222222,133,5,2020
417,2020-05-12 12:00:00,2020-05-12 12:00:00,ROTTMPT70,2020005223,54.1181,6.2142,3.5,9.54,34.15,2021.2,2,2333.3,2,8.071,25.0,2,0.97,0.01,0.44,0.09,0.96,92.2,2020-05-12 12:00:00,77.84026772502742,18394.5,133,5,2020
418,2020-06-02 13:02:00,2020-06-02 13:02:00,NOORDWK2,2020005623,52.2614,4.4061,3.5,15.19,30.74,2175.9,2,2442.3,2,8.014,25.0,2,8.53,0.29,1.79,0.05,0.8,151.3,2020-06-02 13:02:00,4.2224534651269545,18415.543055555554,154,6,2020
419,2020-06-02 14:14:00,2020-06-02 14:14:00,NOORDWK10,2020005624,52.3022,4.3025,3.5,14.84,31.5,2140.8,2,2419.4,2,8.032,25.0,2,5.19,0.2,0.62,0.05,0.34,151.3,2020-06-02 14:14:00,11.295637585546983,18415.593055555557,154,6,2020
420,2020-06-02 15:10:00,2020-06-02 15:10:00,NOORDWK20,2020005625,52.3417,4.175,3.5,14.46,32.24,2114.6,2,2409.3,2,8.05,25.0,2,3.99,0.1,1.19,0.01,0.33,125.6,2020-06-02 15:10:00,20.581552875278028,18415.631944444445,154,6,2020
421,2020-06-02 18:41:00,2020-06-02 18:41:00,NOORDWK70,2020005626,52.5694,3.5314,3.5,13.32,35.07,2058.3,2,2335.3,2,8.01,25.0,2,0.47,0.0,0.42,0.03,3.51,113.4,2020-06-02 18:41:00,70.94651023886887,18415.77847222222,154,6,2020
422,2020-06-03 21:03:00,2020-06-03 21:03:00,TERSLG10,2020005627,53.4611,5.1008,3.5,14.23,32.78,2153.3,2,2386.9,2,7.938,25.0,2,3.75,0.1,2.23,0.04,0.61,146.1,2020-06-03 21:03:00,34.95419073086209,18416.877083333333,155,6,2020
423,2020-06-03 17:54:00,2020-06-03 17:54:00,TERSLG50,2020005628,53.7675,4.7669,3.5,13.7,33.88,2099.4,2,2367.8,2,7.989,25.0,2,0.51,0.11,0.36,0.1,2.32,136.4,2020-06-03 17:54:00,74.96914985959162,18416.745833333334,155,6,2020
424,2020-06-03 09:58:00,2020-06-03 09:58:00,ROTTMPT50,2020005629,53.9539,6.31,3.5,13.24,33.23,2113.0,2,2367.7,2,7.973,25.0,2,2.86,0.17,1.49,0.07,0.57,144.5,2020-06-03 09:58:00,58.61987891182916,18416.415277777778,155,6,2020
425,2020-06-03 11:44:00,2020-06-03 11:44:00,ROTTMPT70,2020005630,54.1181,6.2142,3.5,13.28,33.51,2081.4,2,2355.3,2,8.011,25.0,2,1.61,0.06,1.12,0.06,0.66,141.8,2020-06-03 11:44:00,77.84026772502742,18416.48888888889,155,6,2020
426,2020-06-18 11:02:00,2020-06-18 11:02:00,WALCRN2,2020005959,51.5489,3.4108,3.5,17.11,32.0,2166.4,2,2429.2,2,8.003,25.0,2,2.75,0.39,1.15,0.23,1.17,138.0,2020-06-18 11:02:00,2.53447429996971,18431.459722222222,170,6,2020
427,2020-06-18 09:39:00,2020-06-18 09:39:00,WALCRN20,2020005960,51.6586,3.2206,3.5,16.23,32.14,2195.6,2,2433.3,2,7.951,25.0,2,5.67,0.19,2.16,0.08,2.78,140.2,2020-06-18 09:39:00,20.051805805046,18431.402083333334,170,6,2020
428,2020-06-18 06:13:00,2020-06-18 06:13:00,WALCRN70,2020005961,51.9569,2.6792,3.5,14.11,34.15,2090.4,2,2352.6,2,7.985,25.0,2,1.49,0.31,0.96,0.05,0.18,93.9,2020-06-18 06:13:00,69.90792607404299,18431.259027777778,170,6,2020
429,2020-06-18 12:42:00,2020-06-18 12:42:00,SCHOUWN10,2020005962,51.72,3.4953,3.5,16.62,32.18,2180.7,2,2430.2,2,7.977,25.0,2,2.62,0.22,1.77,0.1,1.28,142.4,2020-06-18 12:42:00,14.65796636137044,18431.529166666667,170,6,2020
430,2020-06-18 14:23:00,2020-06-18 14:23:00,GOERE2,2020005963,51.8469,3.9167,3.5,17.06,31.46,2176.1,2,2433.3,2,7.992,25.0,2,3.84,0.36,2.86,0.01,0.96,158.7,2020-06-18 14:23:00,2.685332580971435,18431.599305555555,170,6,2020
431,2020-06-18 14:54:00,2020-06-18 14:54:00,GOERE6,2020005964,51.8697,3.8736,3.5,17.23,31.08,2183.6,2,2439.4,2,8.015,25.0,2,4.66,0.39,2.61,0.08,1.11,158.7,2020-06-18 14:54:00,4.769107309202577,18431.620833333334,170,6,2020
432,2020-06-15 12:09:00,2020-06-15 12:09:00,NOORDWK2,2020005965,52.2614,4.4061,3.5,15.66,30.29,2215.8,2,2445.4,2,7.958,25.0,2,6.17,1.14,2.69,0.14,1.13,159.0,2020-06-15 12:09:00,4.2224534651269545,18428.50625,167,6,2020
433,2020-06-15 13:08:00,2020-06-15 13:08:00,NOORDWK10,2020005966,52.3022,4.3025,3.5,15.68,30.77,2150.0,2,2432.6,2,8.05,25.0,2,3.86,0.34,0.93,0.13,0.88,131.9,2020-06-15 13:08:00,11.295637585546983,18428.547222222223,167,6,2020
434,2020-06-15 14:03:00,2020-06-15 14:03:00,NOORDWK20,2020005967,52.3417,4.175,3.5,15.61,30.85,2139.2,2,2424.1,2,8.053,25.0,2,3.04,0.13,0.54,0.12,1.05,138.5,2020-06-15 14:03:00,20.581552875278028,18428.585416666665,167,6,2020
435,2020-06-15 17:31:00,2020-06-15 17:31:00,NOORDWK70,2020005968,52.5694,3.5314,3.5,14.17,34.94,2094.9,2,2337.3,2,7.945,25.0,2,0.26,0.0,0.1,0.13,1.48,101.3,2020-06-15 17:31:00,70.94651023886887,18428.72986111111,167,6,2020
436,2020-06-17 15:17:00,2020-06-17 15:17:00,TERSLG10,2020005969,53.4611,5.1008,3.5,15.97,32.73,2130.2,2,2390.9,2,7.993,25.0,2,0.78,0.02,0.38,0.14,0.7,140.5,2020-06-17 15:17:00,34.95419073086209,18430.636805555554,169,6,2020
437,2020-06-17 12:20:00,2020-06-17 12:20:00,TERSLG50,2020005970,53.7675,4.7669,3.5,15.37,33.87,2106.9,2,2364.1,2,7.978,25.0,2,0.0,0.24,0.57,0.02,0.09,147.6,2020-06-17 12:20:00,74.96914985959162,18430.51388888889,169,6,2020
438,2020-06-17 08:44:00,2020-06-17 08:44:00,TERSLG100,2020005971,54.1494,4.3419,3.5,14.01,34.46,2088.8,2,2335.9,2,7.957,25.0,2,0.07,0.0,0.5,0.19,1.68,108.6,2020-06-17 08:44:00,125.22506281954952,18430.36388888889,169,6,2020
439,2020-06-17 06:15:00,2020-06-17 06:15:00,TERSLG135,2020005972,54.4156,4.0411,3.5,14.0,34.5,2086.8,2,2306.9,2,7.906,25.0,2,3.88,0.33,0.65,0.05,0.5,90.8,2020-06-17 06:15:00,160.45302965355225,18430.260416666668,169,6,2020
440,2020-06-17 03:10:00,2020-06-17 03:10:00,TERSLG175,2020005973,54.7192,3.6917,3.5,13.66,34.62,2100.5,2,2309.7,2,7.879,25.0,2,0.0,0.29,0.17,0.24,0.54,81.0,2020-06-17 03:10:00,200.90126555990454,18430.131944444445,169,6,2020
441,2020-06-16 22:58:00,2020-06-16 22:58:00,TERSLG235,2020005974,55.1722,3.1575,3.5,14.14,34.87,2128.7,2,2320.2,2,7.845,25.0,2,0.0,0.25,0.64,0.06,0.3,105.0,2020-06-16 22:58:00,239.74393218423376,18429.956944444446,168,6,2020
442,2020-06-16 07:35:00,2020-06-16 07:35:00,ROTTMPT50,2020005975,53.9539,6.31,3.5,15.22,33.09,2106.6,2,2360.5,2,7.981,25.0,2,0.11,0.01,0.76,0.1,1.28,129.5,2020-06-16 07:35:00,58.61987891182916,18429.315972222223,168,6,2020
443,2020-06-16 09:10:00,2020-06-16 09:10:00,ROTTMPT70,2020005976,54.1181,6.2142,3.5,13.99,33.69,2109.8,2,2362.5,2,7.972,25.0,2,0.0,1.86,0.64,0.07,0.11,129.1,2020-06-16 09:10:00,77.84026772502742,18429.381944444445,168,6,2020
444,2020-06-17 03:10:00,2020-06-17 03:10:00,TERSLG175,2020005983,54.7192,3.6917,21.5,8.98,34.8,2101.3,2,2311.9,2,7.885,25.0,2,1.81,0.0,0.23,0.16,0.47,108.0,2020-06-17 03:10:00,200.90126555990454,18430.131944444445,169,6,2020
445,2020-06-17 03:10:00,2020-06-17 03:10:00,TERSLG175,2020005984,54.7192,3.6917,43.0,8.88,34.8,2150.5,2,2323.8,2,7.8,25.0,2,0.11,0.01,0.4,0.45,1.46,73.5,2020-06-17 03:10:00,200.90126555990454,18430.131944444445,169,6,2020
446,2020-06-30 12:02:00,2020-06-30 12:02:00,NOORDWK2,2020006250,52.2614,4.4061,3.5,17.76,28.74,2264.1,2,2463.2,2,,,9,12.5,0.41,3.92,0.4,7.49,149.6,2020-06-30 12:02:00,4.2224534651269545,18443.50138888889,182,6,2020
447,2020-07-02 10:49:00,2020-07-02 10:49:00,NOORDWK10,2020006251,52.3022,4.3025,3.5,17.94,30.95,2205.0,2,2444.1,2,,,9,4.71,0.27,3.59,0.37,4.39,121.2,2020-07-02 10:49:00,11.295637585546983,18445.450694444444,184,7,2020
448,2020-07-02 09:44:00,2020-07-02 09:44:00,NOORDWK20,2020006252,52.3417,4.175,3.5,17.35,32.24,2176.5,2,2422.5,2,,,9,2.48,0.19,3.88,0.43,3.75,106.1,2020-07-02 09:44:00,20.581552875278028,18445.405555555557,184,7,2020
449,2020-07-02 05:59:00,2020-07-02 05:59:00,NOORDWK70,2020006253,52.5694,3.5314,3.5,15.59,34.33,2089.6,2,2357.9,2,,,9,0.12,0.03,0.63,0.3,0.27,97.5,2020-07-02 05:59:00,70.94651023886887,18445.249305555557,184,7,2020
450,2020-06-30 21:20:00,2020-06-30 21:20:00,TERSLG10,2020006254,53.4611,5.1008,3.5,17.11,32.53,2116.5,2,2393.7,2,8.02,25.0,2,0.11,0.03,0.69,0.25,0.25,112.2,2020-06-30 21:20:00,34.95419073086209,18443.88888888889,182,6,2020
451,2020-07-01 15:49:00,2020-07-01 15:49:00,TERSLG50,2020006255,53.7675,4.7669,3.5,15.91,34.65,2104.5,2,2343.6,2,7.925,25.0,2,0.17,0.01,0.72,0.2,0.75,90.9,2020-07-01 15:49:00,74.96914985959162,18444.65902777778,183,7,2020
452,2020-07-01 05:59:00,2020-07-01 05:59:00,ROTTMPT50,2020006256,53.9539,6.31,3.5,15.81,33.28,2128.0,2,2375.4,2,7.96,25.0,2,0.15,0.0,1.03,0.27,0.2,121.3,2020-07-01 05:59:00,58.61987891182916,18444.249305555557,183,7,2020
453,2020-07-01 07:51:00,2020-07-01 07:51:00,ROTTMPT70,2020006257,54.1181,6.2142,3.5,15.63,33.59,2131.3,2,2372.0,2,7.95,25.0,2,0.2,0.02,0.59,0.21,0.36,116.7,2020-07-01 07:51:00,77.84026772502742,18444.327083333334,183,7,2020
454,2020-07-16 22:15:00,2020-07-16 22:15:00,WALCRN2,2020006520,51.5489,3.4108,3.5,18.6,33.22,2142.1,2,2420.3,2,8.014,25.0,2,0.38,0.08,0.67,0.22,0.26,114.0,2020-07-16 22:15:00,2.53447429996971,18459.927083333332,198,7,2020
455,2020-07-16 20:45:00,2020-07-16 20:45:00,WALCRN20,2020006521,51.6586,3.2206,3.5,17.84,34.2,2120.2,2,2371.2,2,7.991,25.0,2,0.3,0.03,0.19,0.17,0.16,117.0,2020-07-16 20:45:00,20.051805805046,18459.864583333332,198,7,2020
456,2020-07-16 16:50:00,2020-07-16 16:50:00,WALCRN70,2020006522,51.9569,2.6792,3.5,16.7,34.95,2114.8,2,2331.3,2,7.899,25.0,2,0.34,0.01,0.06,0.22,1.06,79.9,2020-07-16 16:50:00,69.90792607404299,18459.70138888889,198,7,2020
457,2020-07-16 23:44:00,2020-07-16 23:44:00,SCHOUWN10,2020006523,51.72,3.4953,3.5,18.07,33.69,2142.4,2,2401.3,2,7.985,25.0,2,0.4,0.01,0.22,0.21,0.17,99.9,2020-07-16 23:44:00,14.65796636137044,18459.98888888889,198,7,2020
458,2020-07-17 01:24:00,2020-07-17 01:24:00,GOERE2,2020006524,51.8469,3.9167,3.5,18.69,31.0,2217.6,2,2476.1,2,8.0,25.0,2,1.33,0.3,4.66,0.23,1.27,131.5,2020-07-17 01:24:00,2.685332580971435,18460.058333333334,199,7,2020
459,2020-07-17 02:28:00,2020-07-17 02:28:00,GOERE6,2020006525,51.8697,3.8736,3.5,18.7,30.91,2224.8,2,2477.3,2,8.004,25.0,2,2.38,0.36,5.05,0.28,1.19,140.4,2020-07-17 02:28:00,4.769107309202577,18460.102777777778,199,7,2020
460,2020-07-13 11:20:00,2020-07-13 11:20:00,NOORDWK2,2020006526,52.2614,4.4061,3.5,18.3,30.2,2235.8,2,2468.5,2,7.963,25.0,2,6.93,0.48,4.41,0.36,2.5,143.5,2020-07-13 11:20:00,4.2224534651269545,18456.472222222223,195,7,2020
461,2020-07-16 08:44:00,2020-07-16 08:44:00,NOORDWK10,2020006527,52.3022,4.3025,3.5,18.3,30.97,2115.0,2,2431.0,2,8.089,25.0,2,3.9,0.33,2.94,0.21,0.66,130.5,2020-07-16 08:44:00,11.295637585546983,18459.36388888889,198,7,2020
462,2020-07-16 07:51:00,2020-07-16 07:51:00,NOORDWK20,2020006528,52.3417,4.175,3.5,17.81,32.69,2110.4,2,2426.1,2,8.086,25.0,2,0.18,0.04,0.65,0.19,0.83,115.8,2020-07-16 07:51:00,20.581552875278028,18459.327083333334,198,7,2020
463,2020-07-16 04:04:00,2020-07-16 04:04:00,NOORDWK70,2020006529,52.5694,3.5314,3.5,16.41,34.19,2099.3,2,2356.0,2,7.979,25.0,2,0.42,0.08,0.3,0.19,0.32,100.5,2020-07-16 04:04:00,70.94651023886887,18459.169444444444,198,7,2020
464,2020-07-15 13:33:00,2020-07-15 13:33:00,TERSLG10,2020006530,53.4611,5.1008,3.5,17.62,32.77,2128.9,2,2395.8,2,8.004,25.0,2,1.15,0.15,0.79,0.15,0.21,106.0,2020-07-15 13:33:00,34.95419073086209,18458.564583333333,197,7,2020
465,2020-07-15 10:09:00,2020-07-15 10:09:00,TERSLG50,2020006531,53.7675,4.7669,3.5,16.48,34.58,2110.1,2,2336.8,2,7.916,25.0,2,0.1,0.05,0.06,0.22,0.48,72.8,2020-07-15 10:09:00,74.96914985959162,18458.422916666666,197,7,2020
466,2020-07-15 06:12:00,2020-07-15 06:12:00,TERSLG100,2020006532,54.1494,4.3419,3.5,15.68,34.41,2115.5,2,2351.6,2,7.932,25.0,2,0.12,0.02,0.17,0.21,2.96,72.5,2020-07-15 06:12:00,125.22506281954952,18458.258333333335,197,7,2020
467,2020-07-15 03:25:00,2020-07-15 03:25:00,TERSLG135,2020006533,54.4156,4.0411,3.5,15.22,34.63,2110.2,2,2327.8,2,7.898,25.0,2,0.2,0.02,0.1,0.26,0.27,90.4,2020-07-15 03:25:00,160.45302965355225,18458.14236111111,197,7,2020
468,2020-07-14 04:03:00,2020-07-14 04:03:00,ROTTMPT50,2020006534,53.9539,6.31,3.5,16.85,33.37,2119.1,2,2367.3,2,7.968,25.0,2,0.45,0.04,0.23,0.14,0.08,112.6,2020-07-14 04:03:00,58.61987891182916,18457.16875,196,7,2020
469,2020-07-14 05:58:00,2020-07-14 05:58:00,ROTTMPT70,2020006535,54.1181,6.2142,3.5,16.96,33.65,2111.5,2,2365.4,2,7.978,25.0,2,0.03,0.16,0.32,0.09,0.12,94.4,2020-07-14 05:58:00,77.84026772502742,18457.24861111111,196,7,2020
470,2020-07-27 13:18:00,2020-07-27 13:18:00,NOORDWK2,2020006818,52.2614,4.4061,3.5,18.86,29.07,2243.0,2,2466.0,2,7.947,25.0,2,7.53,0.41,3.93,0.16,5.35,142.1,2020-07-27 13:18:00,4.2224534651269545,18470.554166666665,209,7,2020
471,2020-07-27 14:26:00,2020-07-27 14:26:00,NOORDWK10,2020006819,52.3022,4.3025,3.5,18.73,30.15,2244.8,2,2467.0,2,7.951,25.0,2,5.0,0.3,2.38,0.13,3.25,125.9,2020-07-27 14:26:00,11.295637585546983,18470.60138888889,209,7,2020
472,2020-07-27 15:25:00,2020-07-27 15:25:00,NOORDWK20,2020006820,52.3417,4.175,3.5,18.59,31.85,2177.7,2,2442.5,2,7.996,25.0,2,0.3,0.11,0.78,0.06,0.36,120.3,2020-07-27 15:25:00,20.581552875278028,18470.64236111111,209,7,2020
473,2020-07-27 19:01:00,2020-07-27 19:01:00,NOORDWK70,2020006821,52.5694,3.5314,3.5,17.26,34.17,2109.6,2,2352.5,2,7.949,25.0,2,1.33,0.13,0.36,0.1,1.36,83.4,2020-07-27 19:01:00,70.94651023886887,18470.79236111111,209,7,2020
474,2020-07-29 00:04:00,2020-07-29 00:04:00,TERSLG10,2020006822,53.4611,5.1008,3.5,17.83,33.55,2138.4,2,2382.4,2,7.96,25.0,2,0.2,0.08,0.89,0.14,1.32,105.1,2020-07-29 00:04:00,34.95419073086209,18472.00277777778,211,7,2020
475,2020-07-28 20:55:00,2020-07-28 20:55:00,TERSLG50,2020006823,53.7675,4.7669,3.5,16.91,34.54,2117.5,2,2333.5,2,7.901,25.0,2,0.03,0.06,0.33,0.18,2.19,84.7,2020-07-28 20:55:00,74.96914985959162,18471.871527777777,210,7,2020
